Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24F576,Serra Toyota,AL
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24F609,Miracle Toyota of North Augusta,SC
2023,LE,Supersonic Red,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24F691,Savannah Toyota,GA
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24F707,Carlson Toyota,MN
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24F805,Serra Toyota,AL
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25A003,Rivertown Toyota,GA
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25A146,Hubert Vester Toyota of Wilson,NC
2023,LE,Reservoir Blue,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25A292,Atlanta Toyota,GA
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25A342,Rivertown Toyota,GA
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25C236,Limbaugh Toyota,AL
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU25C317,New Rochelle Toyota,NY
2023,LE,Ice Edge,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25C348,North Georgia Toyota,GA
2023,LE,Ice Edge,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25C382,Peter Boulware Toyota,FL
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU25C530,Toyota of La Crosse,WI
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25C544,Limbaugh Toyota,AL
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25D600,Toyota of Greenville,SC
2023,LE,Supersonic Red,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25D693,Bill Penney Toyota,AL
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25D709,Bill Penney Toyota,AL
2023,LE,Reservoir Blue,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU25D760,Nalley Toyota Stonecrest,GA
