Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0PJ011353,Moss Bros. Toyota,CA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ011370,San Francisco Toyota,CA
2023,SE,Wind Chill Pearl,FWD,25490,0.0,25490.0,Factory to port,False,DealerHold,JTDBCMFE0PJ011384,Seeger Toyota,MO
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0PJ011417,Santa Cruz Toyota,CA
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Factory to port,True,,JTDBCMFE0PJ011451,Toyota of Des Moines,IA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011482,Big Two Toyota of Chandler,AZ
2023,XLE,Midnight Black Metallic,FWD,26850,0.0,26850.0,Factory to port,False,,JTDBCMFE0PJ011496,Beaver Toyota of Cumming,GA
2023,LE,Wind Chill Pearl,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ011501,Germain Toyota of Naples,FL
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ011532,Jim Ellis Toyota of McDonough,GA
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0PJ011546,Langway Toyota of Newport,RI
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,DealerHold,JTDBCMFE0PJ011563,Tri County Toyota,PA
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0PJ011577,Walker Toyota,OH
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ011580,Fremont Toyota,CA
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Factory to port,False,DealerHold,JTDBCMFE0PJ011594,Berglund Toyota,VA
