Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Tundra Limited,Smoked Mesquite,4x2,56415,1098.0,57513.0,At dealer,False,Available,5TFJC5AB7PX002693,Toyota of Cedar Park,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB7PX002709,Town & Country Toyota,NC
2023,Tundra Limited,Army Green,4x2,56415,0.0,56415.0,At dealer,False,,5TFJC5AB7PX002774,Penske Toyota,CA
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB7PX002838,San Francisco Toyota,CA
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB7PX002841,Vic Vaughan Toyota of Boerne,TX
2023,Tundra Limited,Ice Cap,4x2,56415,8112.0,64527.0,Port to dealer,False,,5TFJC5AB8PX002637,Norm Reeves Toyota San Diego,CA
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB8PX002640,Headquarter Toyota,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB8PX002654,TeamOne Toyota of Gadsden,AL
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB8PX002685,John Eagle Sport City Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,1995.0,58410.0,At dealer,False,Available,5TFJC5AB8PX002704,Cavender Toyota,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,1098.0,57513.0,At dealer,False,Available,5TFJC5AB8PX002721,Toyota of Cedar Park,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB8PX002735,Wesley Chapel Toyota,FL
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,True,,5TFJC5AB8PX002783,One Toyota of Oakland,CA
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB8PX002833,Family Toyota of Burleson,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,3493.0,59908.0,Factory to port,False,Available,5TFJC5AB8PX002850,Keating Toyota,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB9PX002498,Toyota of Greenville,SC
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB9PX002632,Four Stars Toyota,OK
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB9PX002646,Ken Nelson Toyota,IL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002663,Toyota of Easley,SC
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002727,Central Florida Toyota,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,At dealer,False,,5TFJC5AB9PX002730,Palm Beach Toyota,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002744,"Riverside Toyota, Inc.",GA
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB9PX002758,Toyota Walnut Creek,CA
2023,Tundra Limited,Army Green,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002761,Family Toyota of Burleson,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002789,Venice Toyota,FL
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB9PX002825,Bert Ogden Toyota of Harlingen,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,6395.0,62810.0,Factory to port,False,Available,5TFJC5AB9PX002839,South Toyota,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,54915,0.0,54915.0,At dealer,False,Available,5TFJC5ABXPX002493,Page Toyota,MI
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5ABXPX002641,Toyota of Deerfield Beach,FL
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5ABXPX002655,Jeff Hunter Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,1995.0,58410.0,At dealer,False,Available,5TFJC5ABXPX002672,Cavender Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,1495.0,57910.0,At dealer,False,Available,5TFJC5ABXPX002686,Sterling McCall Toyota,TX
2023,Tundra Limited,Supersonic Red,4x2,56415,3495.0,59910.0,Factory to port,False,Available,5TFJC5ABXPX002722,Toyota of Victoria,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5ABXPX002753,Rick Hendrick Toyota,NC
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Factory to port,False,DealerHold,5TFJC5ABXPX002784,Jeff Hunter Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5ABXPX002817,Fred Haas Toyota Country,TX
2023,Tundra Limited,Blueprint,4x2,56415,6395.0,62810.0,Factory to port,False,Available,5TFJC5ABXPX002851,South Toyota,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5ABXPX21B043,AutoNation Toyota Gulf Freeway,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56745,0.0,56745.0,At dealer,False,DealerHold,5TFJC5BC0PX001179,Post Oak Toyota,OK
2023,Tundra Limited,Army Green,4x2,56745,0.0,56745.0,At dealer,False,Available,5TFJC5BC0PX001182,North Park Toyota of San Antonio,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56745,0.0,56745.0,Factory to port,False,Available,5TFJC5BC1PX001188,Toyota of Pharr,TX
2023,Tundra Limited,Blueprint,4x2,56745,0.0,56745.0,Factory to port,False,Available,5TFJC5BC2PX001183,Fred Haas Toyota World,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56745,2995.0,59740.0,Factory to port,False,Available,5TFJC5BC3PX001175,Bryan College Station Toyota,TX
2023,Tundra Limited,Blueprint,4x2,56745,1995.0,58740.0,Factory to port,False,Available,5TFJC5BC4PX001184,Cavender Toyota,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56745,2998.0,59743.0,At dealer,False,Available,5TFJC5BC5PX001176,San Marcos Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56745,2299.0,59044.0,Port to dealer,False,Available,5TFJC5BC6PX001185,Round Rock Toyota,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56745,0.0,56745.0,At dealer,False,Available,5TFJC5BC7PX001177,Vic Vaughan Toyota of Boerne,TX
2023,Tundra Limited,Supersonic Red,4x2,56745,0.0,56745.0,Factory to port,False,Available,5TFJC5BC8PX001186,Toyota of Dallas,TX
2023,Tundra Limited,Army Green,4x2,56745,0.0,56745.0,Port to dealer,False,Available,5TFJC5BC9PX001181,Fred Haas Toyota World,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56745,0.0,56745.0,At dealer,False,Available,5TFJC5BCXPX001187,Toyota of Dallas,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56745,0.0,56745.0,Factory to port,False,Available,5TFJC5BCXPX001190,Vic Vaughan Toyota of Boerne,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x4,57915,1790.0,59705.0,At dealer,False,Available,5TFJC5DB0PX028886,Liberty Toyota,NJ
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,2998.0,62413.0,At dealer,False,Available,5TFJC5DB0PX030556,San Marcos Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,0.0,59415.0,At dealer,False,,5TFJC5DB0PX031139,Mike Johnson's Hickory Toyota,NC
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX031917,Modern Toyota,NC
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX032811,Lakeland Toyota,FL
2023,Tundra Limited,Wind Chill Pearl,4x4,57915,0.0,57915.0,Factory to port,True,,5TFJC5DB0PX033053,"Stapp Interstate Toyota, Inc.",CO
2023,Tundra Limited,Wind Chill Pearl,4x4,59415,0.0,59415.0,Port to dealer,False,Available,5TFJC5DB0PX033280,Lithia Toyota of Billings,MT
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,0.0,59415.0,Factory to port,False,Available,5TFJC5DB0PX033649,Courtesy Toyota,FL
2023,Tundra Limited,Blueprint,4x4,59415,0.0,59415.0,At dealer,False,,5TFJC5DB0PX033831,Jerry's Toyota,MD
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,Port to dealer,False,DealerHold,5TFJC5DB0PX034283,Tri County Toyota,PA
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX034378,Family Toyota of Arlington,TX
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX034400,World Toyota,GA
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX034557,Toyota of Goldsboro,NC
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,Factory to port,False,Available,5TFJC5DB0PX034980,Fred Anderson Toyota,NC
2023,Tundra Limited,Supersonic Red,4x4,59415,0.0,59415.0,Port to dealer,False,,5TFJC5DB0PX035059,Malloy Toyota,VA
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,Factory to port,False,Available,5TFJC5DB0PX035112,Central Florida Toyota,FL
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,Factory to port,True,Available,5TFJC5DB0PX035188,Don McGill Toyota,TX
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,2299.0,61714.0,Factory to port,True,Available,5TFJC5DB0PX035322,Round Rock Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,599.0,60014.0,At dealer,False,Available,5TFJC5DB0PX035384,Landers Toyota,AR
2023,Tundra Limited,Lunar Rock,4x4,59415,0.0,59415.0,Port to dealer,True,DealerHold,5TFJC5DB0PX035563,Toyota Carlsbad,CA
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,Factory to port,False,DealerHold,5TFJC5DB0PX035627,Heyward Allen Toyota,GA
2023,Tundra Limited,Supersonic Red,4x4,59415,0.0,59415.0,Factory to port,False,Available,5TFJC5DB0PX035935,Philpott Toyota,TX
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,0.0,59415.0,Factory to port,False,,5TFJC5DB0PX23A650,Route 44 Toyota,MA
2023,Tundra Limited,Smoked Mesquite,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB1PX028816,Parks Toyota of Deland,FL
2023,Tundra Limited,Blueprint,4x4,57915,0.0,57915.0,Factory to port,False,,5TFJC5DB1PX031148,Casey Toyota,VA
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB1PX032252,Serra Toyota of Decatur,AL
2023,Tundra Limited,Smoked Mesquite,4x4,57915,0.0,57915.0,Port to dealer,False,DealerHold,5TFJC5DB1PX032333,Lithia Toyota of Springfield,OR
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB1PX033580,Toyota of Tampa Bay,FL
2023,Tundra Limited,Smoked Mesquite,4x4,59415,2379.0,61794.0,At dealer,False,Available,5TFJC5DB1PX033661,Gullo Toyota of Conroe,TX
2023,Tundra Limited,Lunar Rock,4x4,59415,0.0,59415.0,At dealer,False,,5TFJC5DB1PX033790,San Francisco Toyota,CA
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB1PX034082,Sterling McCall Toyota Fort Bend,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x4,59415,0.0,59415.0,Port to dealer,False,,5TFJC5DB1PX034857,Toyota of Nashua,NH
2023,Tundra Limited,Supersonic Red,4x4,59415,0.0,59415.0,Port to dealer,False,DealerHold,5TFJC5DB1PX035037,David Wilson's Toyota and Scion of Las Vegas,NV
2023,Tundra Limited,Celestial Silver Metallic,4x4,59415,0.0,59415.0,Port to dealer,False,Available,5TFJC5DB1PX035071,Mike Calvert Toyota,TX
2023,Tundra Limited,Midnight Black Metallic,4x4,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB1PX035152,Vic Vaughan Toyota of Boerne,TX
2023,Tundra Limited,Ice Cap,4x4,59415,1695.0,61110.0,Port to dealer,False,,5TFJC5DB1PX035281,Anderson Toyota,AZ
