Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer Website,Dealer State,Image
2023,LE,Sonic Silver,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG4PV062827,Waite Toyota,https://www.waitetoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG4PV062908,Conicelli Toyota of Springfield,https://www.conicellitoyotaofspringfield.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG4PV062973,Laurel Toyota,https://www.laureltoyotapa.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG4PV063010,Westchester Toyota,https://www.westchestertoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Cypress,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG4PV063119,Kalispell Toyota,https://www.kalispelltoyota.com,MT,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/f09f4f41fb16be67676ed30ea8ad7c76d0a29990df74ac2b454ec2259a701033_MY22_Corolla-Cross_US_LE_AWD_6X5_002_DS_Front_3_4_6K.png
2023,LE,Blue Crush Metallic,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG4PV063248,Lia Toyota of Colonie,https://www.liatoyotaofcolonie.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ff07d561014f8b907f656a3fe21ebc234c6152deaf9a897e8db6fc26eaf2fd4b_MY22_Corolla-Cross_US_LE_AWD_8W7_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,True,,7MUBAABG4PV063282,Team Toyota,https://www.teamtoyotaohio.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG4PV063346,Shepard Toyota,https://www.shepardtoyota.com,ME,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG4PV063427,DARCARS Toyota,https://www.darcarstoyota.com,MD,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG4PV063685,Glockner Toyota,https://www.glocknertoyota.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Cypress,AWD,27240,2544.0,29784.0,Port to dealer,False,,7MUBAABG4PV063749,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/f09f4f41fb16be67676ed30ea8ad7c76d0a29990df74ac2b454ec2259a701033_MY22_Corolla-Cross_US_LE_AWD_6X5_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,989.0,28229.0,Port to dealer,False,,7MUBAABG4PV063850,Dayton Toyota,https://www.daytontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG4PV063928,Hertrich Toyota,https://www.hertrichtoyota.com,DE,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Barcelona Red Metallic,AWD,27240,2544.0,29784.0,Port to dealer,False,,7MUBAABG4PV064030,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/a749c08b602a0c6866f325322c331dad622850e2580d95d31321f6a4675dec1a_MY22_Corolla-Cross_US_LE_AWD_3R3_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,True,Available,7MUBAABG4PV064089,Tufankjian Toyota of Braintree,https://www.toyotaofbraintree.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG4PV064108,Toyota West,https://www.toyotawest.com,OH,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG4PV064206,Del Toyota,https://www.deltoyota.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Factory to port,False,,7MUBAABG4PV18A655,Toyota of Tacoma,https://www.toyotaoftacoma.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,1634.0,28874.0,Factory to port,False,,7MUBAABG4PV20B102,AutoNation Toyota Hayward,https://www.autonationtoyotahayward.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,6999.0,34239.0,Factory to port,False,,7MUBAABG4PV21B015,Modesto Toyota,https://www.modestotoyota.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Factory to port,False,DealerHold,7MUBAABG4PV21B287,Falmouth Toyota,https://www.falmouthtoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,2596.0,29836.0,Factory to port,False,,7MUBAABG4PV22A782,Gresham Toyota,https://www.greshamtoyota.com,OR,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Blue Crush Metallic,AWD,27240,0.0,27240.0,Factory to port,False,,7MUBAABG4PV22B074,Toyota of Dartmouth,https://www.toyotaofdartmouth.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ff07d561014f8b907f656a3fe21ebc234c6152deaf9a897e8db6fc26eaf2fd4b_MY22_Corolla-Cross_US_LE_AWD_8W7_002_DS_Front_3_4_6K.png
2023,LE,Blue Crush Metallic,AWD,26690,0.0,26690.0,Port to dealer,False,DealerHold,7MUBAABG5PV059080,Marysville Toyota,https://marysvilletoyota.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ff07d561014f8b907f656a3fe21ebc234c6152deaf9a897e8db6fc26eaf2fd4b_MY22_Corolla-Cross_US_LE_AWD_8W7_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,26690,2250.0,28940.0,Port to dealer,False,Available,7MUBAABG5PV059905,Toyota of Manhattan,https://www.toyotaofmanhattan.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,26690,0.0,26690.0,Port to dealer,True,Available,7MUBAABG5PV059922,Beck Toyota,https://www.becktoyota.com,IN,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,26690,0.0,26690.0,Port to dealer,True,DealerHold,7MUBAABG5PV060133,Woburn Toyota,https://www.woburntoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Barcelona Red Metallic,AWD,26690,0.0,26690.0,Port to dealer,True,,7MUBAABG5PV060486,Toyota of Seattle,https://www.toyotaofseattle.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/a749c08b602a0c6866f325322c331dad622850e2580d95d31321f6a4675dec1a_MY22_Corolla-Cross_US_LE_AWD_3R3_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,0.0,26690.0,Port to dealer,False,,7MUBAABG5PV060987,Peruzzi Toyota,https://www.peruzzitoyota.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,1695.0,28385.0,Port to dealer,False,,7MUBAABG5PV061069,Anderson Toyota,https://www.andersontoyotaaz.com,AZ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,0.0,26690.0,Port to dealer,False,DealerHold,7MUBAABG5PV061072,Lia Toyota of Northampton,https://www.liatoyotaofnorthampton.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,0.0,26690.0,Port to dealer,False,DealerHold,7MUBAABG5PV061086,Olathe Toyota,https://www.olathetoyota.com,KS,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,0.0,26690.0,Port to dealer,True,,7MUBAABG5PV061105,Team Toyota of Princeton,https://www.teamtoyotaprinceton.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Blue Crush Metallic,AWD,26690,0.0,26690.0,Port to dealer,False,,7MUBAABG5PV061217,DCH Brunswick Toyota,https://www.dchbrunswicktoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ff07d561014f8b907f656a3fe21ebc234c6152deaf9a897e8db6fc26eaf2fd4b_MY22_Corolla-Cross_US_LE_AWD_8W7_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,4488.0,31178.0,Port to dealer,False,,7MUBAABG5PV061332,Toyota of Renton,https://www.toyotaofrenton.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Cypress,AWD,26690,0.0,26690.0,Factory to port,True,Available,7MUBAABG5PV061508,AutoNation Toyota Winter Park,https://www.autonationtoyotawinterpark.com,FL,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/f09f4f41fb16be67676ed30ea8ad7c76d0a29990df74ac2b454ec2259a701033_MY22_Corolla-Cross_US_LE_AWD_6X5_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,0.0,26690.0,Port to dealer,True,DealerHold,7MUBAABG5PV061587,Hoselton Toyota,https://www.hoseltontoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,0.0,26690.0,Port to dealer,True,DealerHold,7MUBAABG5PV061590,Atlantic Toyota,https://www.atlantictoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,0.0,26690.0,Port to dealer,True,DealerHold,7MUBAABG5PV061654,Toyota Chula Vista,https://www.toyotachulavista.com,CA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,26690,0.0,26690.0,Port to dealer,False,DealerHold,7MUBAABG5PV061685,Oak Lawn Toyota,https://www.oaklawntoyota.com,IL,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,26690,0.0,26690.0,Port to dealer,False,DealerHold,7MUBAABG5PV061721,Boch Toyota,https://www.bochtoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Barcelona Red Metallic,AWD,26690,0.0,26690.0,Port to dealer,False,,7MUBAABG5PV061752,McGee Toyota of Claremont,https://www.mcgeetoyotaofclaremont.com,NH,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/a749c08b602a0c6866f325322c331dad622850e2580d95d31321f6a4675dec1a_MY22_Corolla-Cross_US_LE_AWD_3R3_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,26690,0.0,26690.0,Port to dealer,True,,7MUBAABG5PV061802,Toyota of Seattle,https://www.toyotaofseattle.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,0.0,26690.0,Port to dealer,False,,7MUBAABG5PV061993,DCH Brunswick Toyota,https://www.dchbrunswicktoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,26690,0.0,26690.0,Port to dealer,True,Available,7MUBAABG5PV062013,Crown Toyota,https://www.crownmotorstoyota.com,MI,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Sonic Silver,AWD,26690,2544.0,29234.0,Port to dealer,False,,7MUBAABG5PV062092,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/0e73861d49e9112371570dea70b0e5002994b06a0b95307ffc2664f018f22760_MY22_Corolla-Cross_US_LE_AWD_D11_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,26690,0.0,26690.0,Port to dealer,True,DealerHold,7MUBAABG5PV062187,Woburn Toyota,https://www.woburntoyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Barcelona Red Metallic,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG5PV062335,Parker Toyota,https://www.parkertoyota.com,ID,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/a749c08b602a0c6866f325322c331dad622850e2580d95d31321f6a4675dec1a_MY22_Corolla-Cross_US_LE_AWD_3R3_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG5PV062349,Bayside Toyota,https://www.baysidetoyota.com,MD,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,1995.0,29235.0,Factory to port,True,DealerHold,7MUBAABG5PV062481,Cavender Toyota,https://www.cavendertoyota.com,TX,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG5PV062545,Northway Toyota,https://www.northwaytoyota.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG5PV062626,Coggins Toyota of Bennington,https://www.cogginstoyotaofbennington.com,VT,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Blue Crush Metallic,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG5PV062769,Jaffarian Toyota,https://www.jaffarian-toyota.com,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ff07d561014f8b907f656a3fe21ebc234c6152deaf9a897e8db6fc26eaf2fd4b_MY22_Corolla-Cross_US_LE_AWD_8W7_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG5PV062786,New Country Toyota of Saratoga Springs,https://www.toyotaofsaratogasprings.com,NY,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,False,,7MUBAABG5PV062836,Pohanka Toyota of Salisbury,https://www.pohankatoyotamd.com,MD,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG5PV062979,Principle Toyota,https://www.principletoyota.com,TN,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Celestite,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG5PV063002,Balise Toyota,https://www.balisetoyota.com/,MA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/65122d3ff38560bd40fb08b7713d967ad4f9d18683fae7085a60f2a5a74c2563_MY22_Corolla-Cross_US_LE_AWD_1K3_002_DS_Front_3_4_6K.png
2023,LE,Cypress,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG5PV063064,Mike Kelly Toyota of Uniontown,http://www.mikekellytoyota.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/f09f4f41fb16be67676ed30ea8ad7c76d0a29990df74ac2b454ec2259a701033_MY22_Corolla-Cross_US_LE_AWD_6X5_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Port to dealer,False,DealerHold,7MUBAABG5PV063095,Faith's Toyota Ford,https://www.faithstoyota.com,VT,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Jet Black,AWD,27240,0.0,27240.0,Port to dealer,True,DealerHold,7MUBAABG5PV063274,Conicelli Toyota of Springfield,https://www.conicellitoyotaofspringfield.com,PA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/54bce3ebf6cc563b4334dcdc64a74051719a1f49d03ddd6afc6e7211311fc94b_MY22_Corolla-Cross_US_LE_AWD_D10_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,0.0,27240.0,Port to dealer,True,,7MUBAABG5PV063372,802 Toyota,https://www.802toyota.com,VT,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Wind Chill Pearl,AWD,27240,2544.0,29784.0,Port to dealer,False,DealerHold,7MUBAABG5PV063453,Hudson Toyota,https://www.hudsontoyota.com,NJ,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/ba7d867f3e255158934d5dfa56343595184eb8538059c33f0ef3aed73ca31e13_MY22_Corolla-Cross_US_LE_AWD_089_002_DS_Front_3_4_6K.png
2023,LE,Barcelona Red Metallic,AWD,27240,0.0,27240.0,Port to dealer,False,Available,7MUBAABG5PV063498,Toyota of Pullman,https://www.toyotaofpullman.com,WA,https://media.rti.toyota.com/config/pub/static/images/TOY/2022/corollacross/exteriorcolor/carjellyimage/a749c08b602a0c6866f325322c331dad622850e2580d95d31321f6a4675dec1a_MY22_Corolla-Cross_US_LE_AWD_3R3_002_DS_Front_3_4_6K.png
