Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE,Ruby Flare Pearl,FWD,42020,995.0,43015.0,At dealer,False,Available,5TDKDRAH0PS037045,Toyota of Slidell,LA
2023,Limited,Ruby Flare Pearl,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS037062,AutoNation Toyota Irvine,CA
2023,XLE,Magnetic Gray Metallic,FWD,41820,0.0,41820.0,Port to dealer,False,,5TDKDRAH0PS037076,Maplewood Toyota,MN
2023,XLE,Moon Dust,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS037109,Nalley Toyota Union City,GA
2023,XLE,Moon Dust,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS037255,North Park Toyota of San Antonio,TX
2023,LE,Wind Chill Pearl,FWD,39020,1875.0,40895.0,At dealer,True,Available,5TDKDRAH0PS037286,Red McCombs Toyota,TX
2023,XLE,Celestial Silver Metallic,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS037305,Toyota of Clermont,FL
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,Port to dealer,True,DealerHold,5TDKDRAH0PS037319,Toyota of Victoria,TX
2023,XLE,Moon Dust,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS037398,Toyota of Orlando,FL
2023,Limited,Moon Dust,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS037417,Findlay Toyota,NV
2023,Limited,Moon Dust,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS037448,Manhattan Beach Toyota,CA
2023,Platinum,Wind Chill Pearl,FWD,49475,0.0,49475.0,At dealer,False,Available,5TDKDRAH0PS037465,Ed Morse Delray Toyota,FL
2023,XLE,Wind Chill Pearl,FWD,42020,1495.0,43515.0,Factory to port,True,Available,5TDKDRAH0PS037482,Toyota of Fort Worth,TX
